1,Temple or altar
2,Temple or altar
3,Temple or altar
4,Temple or altar
5,Offerings or atonements
6,Offerings or atonements
7,Offerings or atonements
8,Offerings or atonements
9,Religious relic or idol
10,Religious relic or idol
11,Religious relic or idol
12,Religious relic or idol
13,Consecrated ground
14,Consecrated ground
15,Consecrated ground
16,Consecrated ground
17,Dwellings or gathering place
18,Dwellings or gathering place
19,Dwellings or gathering place
20,Dwellings or gathering place
